incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
806171601,A CRPF trooper was killed in an encounter with CPI-Maoist cadres in Patharchhapra jungles of Giridih District. IGP Sanjay Anand Lathkar said the trooper's body was being brought to Pirtand in Giridih.,"state: Jharkhand, district: Giridih, other_locations: Patharchhapra jungles","state: Jharkhand, district: Dhanbad, other_locations: Patharchhapra",village_only,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,23.7956531,86.43038589999999,Jharkhand,North Chotanagpur Division,23.88213888888889,86.22880555555555,35.127068849814194,22.645775954231905,45.960584265479554
306181601,"A CRPF trooper was injured in an IED blast triggered by the CPI-Maoist cadres in Bijapur District. The incident took place in the forests of Gangaloor Police Station area when a team of CRPF's elite CoBRA unit was carrying out a search-cum-area domination operation in the region, a CRPF official said.","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor Police Station",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,18.810951,80.91819,593.6510920081231,593.6510920081231,0.0
206181601,"CPI-Maoist cadres opened fire and exploded bombs at a brick kiln near Mahishaur village under Jandaha Police Station area in Vaishali District after the owner refused to pay extortion money. Police said around 15 CPI-Maoist cadres attacked the brick kiln, fired in the air and exploded bombs to create fear among those present at the spot. They also thrashed the employees and labourers and set aflame three tractors to protest refusal of brick kiln owner Bindeshwar Rai to pay extortion money to them. Before fleeing, the Maoists left behind some pamphlets at the spot threatening the kiln owner with dire consequences if he did not cough up the money immediately.","state: Bihar, district: Vaishali, village: Mahishaur, other_locations: Jandaha","state: Bihar, district: Vaishali, village: Mahishaur, other_locations: Jandaha",village_only,26.0101205,88.12791849999999,West Bengal,Malda Division,26.0101205,88.12791849999999,West Bengal,Malda Division,25.715416666666663,85.52586111111111,262.4055892800834,262.4055892800834,0.0
806181601,"Security personnel seized a large quantity of arms and ammunition following the arrest of a PLFI cadre, identified as Barjo, from Bandgaon of West Singhbhum District. SP Michael Raj S said the security personnel, comprising of district armed police and CRPF personnel arrested the PLFI cadre. Police seized eight rifles of .315 bore, four double barrel guns, two carbines, four carbine magazines and 200 pieces of gelatin.","state: Jharkhand, district: West Singhbhum, village: Bandgaon","state: Jharkhand, district: West Singhbhum",village_only,22.8642957,85.3265449,Jharkhand,Kolhan Division,22.3650858,85.4375574,Jharkhand,Kolhan Division,,,,,56.667093060850554
206191601,"A CRPF Commando, identified as A. Deka was killed and his two other colleagues, A.K. Yadav and K. Kakoti were injured in an IED blast carried out by the CPI-Maoist cadres in the forest area of Aurangabad District. The Maoists triggered the blast near Bandhu Bigaha village when three Commandos of CRPF's elite 205th CoBRA unit were riding on two bikes on way to their camp from Bali Pahari locality, DySP P.N. Sahu said.","state: Bihar, district: Aurangabad, village: Bandhu Bigaha, other_locations: Bali Pahari","state: Bihar, district: Gaya, village: Bandhu Bigaha",village_only,24.967137,84.9934549,Bihar,Magadh Division,24.967137,84.9934549,Bihar,Magadh Division,25.185916666666667,84.73288889,35.78388695294366,35.78388695294366,0.0
806211601,"Tribals armed with traditional weapons lynched two PLFI cadres, identified as Tene Bhengra and Deepak Bhengra, in Torpa block of Khunti District","state: Jharkhand, district: Khunti, other_locations: Torpa","state: Jharkhand, district: Khunti, village: Pandaria, other_locations: Torpa",village_only,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,22.2198321,81.4100379,Chhattisgarh,Durg Division,23.82488888888889,85.18388888888889,83.40213940054457,425.4269772004945,408.2076222926482
306211601,"Two Policemen were injured in a pipe bomb blast, triggered by the CPI-Maoist cadres, in Narayanpur District. The incident took place in the forests near Kundla Police camp under Kurusnar Police Station limits when a team of security personnel was out on security duty at an under-construction bridge, said Narayanpur SP Abhishek Meena. The bridge is being constructed on Kukur River at Pikad village which will connect Narayanpur District headquarters to Abhujmaad region-considered as the Maoist bastion.","state: Chhattisgarh, district: Narayanpur, village: Pikad, other_locations: Kurusnar","state: Chhattisgarh, district: Narayanpur, village: Pikad, other_locations: Kukur River",village_only,,,,,,,,,19.226004,81.874336,,,
306221602,"A two kg tiffin bomb, planted by the CPI-Maoist targetting security personnel, has been recovered from Dhamtari District. The IED was unearthed by a team of district force from a dirt track in the dense forest under Borai Police Station limits, Dhamtari ASP Ashok Pipre said.","state: Chhattisgarh, district: Dhamtari, other_locations: Borai","state: Chhattisgarh, district: Dhamtari, other_locations: Borai Police Station limits",village_only,20.7101344,81.5489077,Chhattisgarh,Raipur Division,20.7101344,81.5489077,Chhattisgarh,Raipur Division,21.2506,81.1913,70.6407869732816,70.6407869732816,0.0
306221601,"Two CPI-Maoist cadres, including a woman, who was carrying a cash reward of INR 5000 on her head, were arrested in Sukma District during a joint operation by the CRPF and local Police. A composite squad of CRPF and District Force arrested the cadres during a search operation in the interior forests under Gadiras Police Station area, a senior Police official said. Those arrested have been identified as Rawwa Nande (35), head of Dandakaranya Adivasi Kisan Mazdoor Sangathan - a front organisation of the CPI-Maoist, and Kawasi Masa (28).","state: Chhattisgarh, district: Sukma, other_locations: Gadiras","state: Chhattisgarh, district: Sukma, other_locations: Gadiras Police Station area",village_only,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.421059,81.556801,11.271610942116661,11.271610942116661,0.0
306231601,"Six Maoists, including a couple carrying a bounty of INR 100,000 each on their head, were arrested from separate places in Bastar division. ""Four lower-rung rebels were apprehended from Jagargunda Police Station area of Sukma District while a team of Security Forces was carrying a search operation in the region,"" a senior Police official said. They were identified as Madvi Kosa (25), Uika Bheema (25), Podiyam Bheema (30) and Madkam Hurra (26).","state: Chhattisgarh, district: Sukma, other_locations: Bastar","state: Chhattisgarh, district: Sukma, other_locations: Jagargunda Police Station",village_only,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,17.945263,81.413078,55.94239515004833,55.94239515004833,0.0
1406231601,Police busted a CPI-Maoist camp at Selfi hill of Rampuri Reserve Forest in Gurundia block of Sundergarh District after a brief exchange of fire,"state: Odisha, district: Sundergarh, other_locations: Gurundia, Rampuri Reserve Forest","state: Odisha, district: Sundergarh, other_locations: Gurundia, Rampuri Reserve",village_only,22.120021,84.037224,Odisha,Northern Division,22.120021,84.037224,Odisha,Northern Division,21.852695,84.780514,82.20176808500298,82.20176808500298,0.0
806241601,"CPI-Maoist cadres blew up a guest house of the Jharkhand Forest Department and set afire eight vehicles of a construction company at Hurungda in Seraikela-Kharswan District. A group of Maoists came to the spot in the wee hours and blew up a forest department's guest house lying abandoned for years till renovation began ten months ago, before setting ablaze eight vehicles of a construction company working in nearby area, SP Inderjeet Mahatha said. Some leaflets of the Maoists were found on the spot.","state: Jharkhand, district: Seraikela-Kharsawan, village: Hurungda","state: Jharkhand, district: Seraikela-Kharsawan, village: Hurungda",village_only,,,,,,,,,22.78211111111111,85.81666666666666,,,
806241602,"The CPI-Maoist exchanged heavy fire with SFs at Jharha forest area under Pirtand Police Station in Giridih District. SP Giridih, Akhlesh V Verier said the incident occurred at Jharha forest area. on when the Jharkhand Police (Pirtand, Dumari and Muffasil) along with CRPF 154 battalion and Maoist came face to face during a routine combing operation. During the operation, a section of SFs led by Giridih SP Akhlesh V Verier came across Maoists training camp at Jharha forest area and on seeing the SF personnel, the Maoist squad guarding the camp opened fire. The gunshot that lasted for one hour has reportedly left some Maoists cadres dead, Police sources said.","state: Jharkhand, district: Giridih, other_locations: Pirtand, Jharha forest","state: Jharkhand, district: Giridih, other_locations: Jharha",village_only,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,24.086916666666667,86.16205555555557,18.158928688994354,18.158928688994354,0.0
806251603,"Following a tip-off, a Maoist cadre identified as Surendra Lohra (20) was arrested from Kudu-Chandwa road in Lohardaga District. Lohardaga SP Kartik S. said Lohra was wanted in as many as 17 cases under CLA, besides several incidents of rebel activities. ""He was active in Kisko area of the district,"" the SP added.","state: Jharkhand, district: Lohardaga, other_locations: Kisko","state: Jharkhand, district: Lohardaga, other_locations: Kudu-Chandwa road",village_only,23.4415776,84.6869722,Jharkhand,South Chotanagpur Division,23.4415776,84.6869722,Jharkhand,South Chotanagpur Division,23.54125,84.81836111,17.388653801871207,17.388653801871207,0.0
806251601,"Huge cache of arms and ammunition were recovered from different parts of Latehar District during combing operations by the joint forces of Police and CRPF. One carbine, 1,145 rounds of .22 calibre bullets, an empty INSAS magazine, eight magazines of SLR rifles, nine 309 bullets, as many as 27 naphthalene packets, two 35-litre cans filled with hydrogen peroxide, two IEDs, some Naxalite literature and some rucksacks were recovered from Dori jungles in Herhanj area, around 65 kilometres from the District headquarters.","state: Jharkhand, district: Latehar, other_locations: Dori jungles, Herhanj","state: Jharkhand, district: Latehar, other_locations: Herhanj",village_only,23.7463215,84.5091102,Jharkhand,Palamu Division,23.7463215,84.5091102,Jharkhand,Palamu Division,23.949361111111116,84.61183333333332,24.876920031087586,24.876920031087586,0.0
306251601,"A 'deputy sarpanch' was killed by the CPI-Maoist cadres in Bijapur District after the Maoists branded him as a 'Police informer'. Confirming the news a senior Police official said deputy sarpanch of Chinna Kodepal village identified as Anganpalli Lachhaiya was shot dead by armed Maoists near his home. ""The rebels badly thrashed Lachhaiya with sticks in front of his family before pumping three bullets into him leaving him dead on the spot,"" the official added.","state: Chhattisgarh, district: Bijapur, village: Chinna Kodepal","state: Chhattisgarh, district: Bijapur, village: Chinna Kodepal",village_only,,,,,,,,,17.945263,81.413078,,,
806251602,"SF personnel found two 5 kilograms pressure cooker bombs and some 50 detonators, besides Naxalite literature, at Bishnuband in Manika forests, around 60 kilometres from Latehar town and some 10 kilometres from Dori jungles in neighbouring block of Herhanj","state: Jharkhand, district: Latehar, village: Bishnuband, other_locations: Manika forests","state: Jharkhand, district: Latehar, other_locations: Manika, Bishnuband Manika forest",village_only,23.6856888,86.2598879,Jharkhand,,23.7463215,84.5091102,Jharkhand,Palamu Division,23.86730555555556,84.34994444444445,195.3954524574562,21.051719658308933,178.3634622000883
